Date,England Total,Scotland Total,Wales Total,Northern Ireland Total,UK Total,England Daily,Scotland Total,Wales Daily,Northern Ireland Daily,UK Daily
2020-03-14,1.5666666666666667,2.2,1.935483870967742,1.7,1.6424148606811146,0.37222222222222223,0.6545454545454545,0.7096774193548387,0.25,0.4086687306501548
2020-03-15,2.035185185185185,2.7818181818181817,3.032258064516129,2.25,2.153250773993808,0.4685185185185185,0.5818181818181818,1.096774193548387,0.55,0.5108359133126935
2020-03-16,2.214814814814815,3.109090909090909,4.0,2.6,2.388544891640867,0.17962962962962964,0.32727272727272727,0.967741935483871,0.35,0.23529411764705882
2020-03-17,2.8833333333333333,3.5454545454545454,4.387096774193548,3.1,3.018575851393189,0.6685185185185185,0.43636363636363634,0.3870967741935484,0.5,0.6300309597523219
2020-03-18,4.04074074074074,4.127272727272727,4.806451612903226,3.4,4.065015479876161,1.1574074074074074,0.5818181818181818,0.41935483870967744,0.3,1.0464396284829722
2020-03-19,5.103703703703704,4.836363636363636,5.483870967741935,3.85,5.060371517027864,1.0629629629629629,0.7090909090909091,0.6774193548387096,0.45,0.9953560371517027
2020-03-20,6.266666666666667,5.8545454545454545,6.161290322580645,4.3,6.1656346749226,1.162962962962963,1.018181818181818,0.6774193548387096,0.45,1.105263157894737
2020-03-21,7.883333333333334,6.781818181818182,9.03225806451613,5.4,7.767801857585139,1.6166666666666667,0.9272727272727272,2.870967741935484,1.1,1.6021671826625388
2020-03-22,8.874074074074073,7.5636363636363635,11.193548387096774,6.4,8.797213622291022,0.9907407407407407,0.7818181818181819,2.161290322580645,1.0,1.0294117647058822
2020-03-23,10.342592592592593,9.072727272727272,13.483870967741936,7.4,10.294117647058824,1.4685185185185186,1.509090909090909,2.2903225806451615,1.0,1.4969040247678018
2020-03-24,12.672222222222222,10.618181818181819,15.419354838709678,8.6,12.503095975232197,2.3296296296296295,1.5454545454545454,1.935483870967742,1.2,2.208978328173375
2020-03-25,14.764814814814814,13.072727272727272,20.258064516129032,10.45,14.75077399380805,2.0925925925925926,2.4545454545454546,4.838709677419355,1.85,2.2476780185758516
2020-03-26,18.114814814814814,16.254545454545454,23.903225806451612,12.05,18.046439628482972,3.35,3.1818181818181817,3.6451612903225805,1.6,3.2956656346749225
2020-03-27,22.755555555555556,19.254545454545454,29.70967741935484,13.75,22.512383900928793,4.640740740740741,3.0,5.806451612903226,1.7,4.46594427244582
2020-03-28,26.716666666666665,22.636363636363637,35.25806451612903,16.2,26.453560371517028,3.9611111111111112,3.381818181818182,5.548387096774194,2.45,3.9411764705882355
2020-03-29,30.53148148148148,25.163636363636364,40.03225806451613,20.5,30.21981424148607,3.814814814814815,2.5272727272727273,4.774193548387097,4.3,3.76625386996904
2020-03-30,34.43333333333333,28.418181818181818,46.806451612903224,26.65,34.27399380804953,3.901851851851852,3.2545454545454544,6.774193548387097,6.15,4.054179566563468
2020-03-31,38.903703703703705,36.236363636363635,50.41935483870968,29.3,38.93188854489164,4.470370370370371,7.818181818181818,3.6129032258064515,2.65,4.657894736842105
2020-04-01,45.62592592592593,42.0,59.25806451612903,34.45,45.62538699690403,6.722222222222222,5.763636363636364,8.838709677419354,5.15,6.693498452012384
2020-04-02,52.26111111111111,47.30909090909091,68.41935483870968,38.7,52.195046439628484,6.635185185185185,5.3090909090909095,9.161290322580646,4.25,6.569659442724459
2020-04-03,58.88333333333333,54.56363636363636,79.54838709677419,45.2,59.083591331269346,6.622222222222222,7.254545454545455,11.129032258064516,6.5,6.8885448916408665
2020-04-04,64.27222222222223,60.81818181818182,92.03225806451613,49.9,64.86532507739938,5.388888888888889,6.254545454545455,12.483870967741936,4.7,5.781733746130031
2020-04-05,73.72962962962963,67.38181818181818,103.12903225806451,54.45,74.0030959752322,9.457407407407407,6.5636363636363635,11.096774193548388,4.55,9.137770897832818
2020-04-06,79.61111111111111,72.01818181818182,112.87096774193549,57.9,79.88854489164086,5.881481481481481,4.636363636363637,9.741935483870968,3.45,5.885448916408668
2020-04-07,85.12592592592593,76.89090909090909,122.25806451612904,62.75,85.51393188854489,5.514814814814815,4.872727272727273,9.387096774193548,4.85,5.625386996904025
2020-04-08,93.99259259259259,83.0,131.38709677419354,66.95,94.01393188854489,8.866666666666667,6.109090909090909,9.129032258064516,4.2,8.5
2020-04-09,101.02592592592593,90.12727272727273,131.90322580645162,73.85,100.73839009287926,7.033333333333333,7.127272727272727,0.5161290322580645,6.9,6.724458204334366
2020-04-10,108.92037037037036,95.9090909090909,148.09677419354838,79.45,108.78018575851394,7.894444444444445,5.781818181818182,16.193548387096776,5.6,8.041795665634675
2020-04-11,116.03333333333333,101.63636363636364,159.03225806451613,85.85,115.93653250773994,7.112962962962963,5.7272727272727275,10.96774193548387,6.4,7.157894736842105
2020-04-12,122.83333333333333,107.49090909090908,170.8709677419355,90.3,122.8250773993808,6.8,5.8545454545454545,11.838709677419354,4.45,6.8885448916408665
2020-04-13,128.38703703703703,110.30909090909091,180.96774193548387,94.1,128.30959752321982,5.553703703703704,2.8181818181818183,10.096774193548388,3.8,5.484520123839009
2020-04-14,135.52407407407406,115.6,188.6451612903226,98.35,135.22600619195046,7.137037037037037,5.290909090909091,7.67741935483871,4.25,6.91640866873065
2020-04-15,141.42777777777778,122.69090909090909,197.3548387096774,104.4,141.36996904024767,5.9037037037037035,7.090909090909091,8.774193548387096,6.05,6.147058823529412
2020-04-16,147.20185185185184,129.12727272727273,206.48387096774192,110.05,147.35758513931887,5.774074074074074,6.4363636363636365,9.161290322580646,5.65,5.989164086687307
2020-04-17,154.5814814814815,134.70909090909092,214.3548387096774,116.9,154.59133126934984,7.37962962962963,5.581818181818182,7.870967741935484,6.85,7.233746130030959
2020-04-18,161.15185185185186,142.1818181818182,223.74193548387098,124.3,161.39938080495355,6.57037037037037,7.472727272727273,9.419354838709678,7.4,6.809597523219814
2020-04-19,167.8314814814815,148.85454545454544,234.51612903225808,132.25,168.3142414860681,6.67962962962963,6.672727272727273,10.774193548387096,7.95,6.914860681114551
2020-04-20,172.27777777777777,153.63636363636363,243.41935483870967,136.4,172.9938080495356,4.446296296296296,4.781818181818182,8.903225806451612,4.15,4.679566563467493
2020-04-21,177.99444444444444,157.6727272727273,253.2258064516129,137.9,178.63312693498452,5.716666666666667,4.036363636363636,9.806451612903226,1.5,5.639318885448916
2020-04-22,183.58703703703705,164.3272727272727,262.06451612903226,143.7,184.47832817337462,5.592592592592593,6.654545454545454,8.838709677419354,5.8,5.845201238390093
2020-04-23,189.29814814814816,171.07272727272726,269.61290322580646,150.8,190.40866873065016,5.711111111111111,6.745454545454545,7.548387096774194,7.1,5.930340557275541
2020-04-24,194.86111111111111,176.3090909090909,277.4516129032258,156.1,196.04489164086687,5.562962962962963,5.236363636363636,7.838709677419355,5.3,5.636222910216718
2020-04-25,200.09444444444443,182.74545454545455,287.0967741935484,161.3,201.59133126934984,5.233333333333333,6.4363636363636365,9.64516129032258,5.2,5.546439628482972
2020-04-26,204.07962962962964,187.70909090909092,292.83870967741933,165.4,205.74767801857584,3.9851851851851854,4.963636363636364,5.741935483870968,4.1,4.156346749226006
2020-04-27,208.2722222222222,191.29090909090908,299.35483870967744,168.7,209.97213622291022,4.192592592592592,3.581818181818182,6.548387096774194,3.3,4.226006191950464
2020-04-28,211.95555555555555,194.92727272727274,306.83870967741933,170.4,213.77244582043343,3.683333333333333,3.6363636363636362,7.483870967741935,1.7,3.8003095975232197
2020-04-29,214.5537037037037,200.61818181818182,310.61290322580646,173.15,216.69504643962847,2.598148148148148,5.6909090909090905,3.774193548387097,2.75,2.9226006191950464
2020-04-30,219.1537037037037,206.4181818181818,316.51612903225805,176.8,221.43034055727554,4.6,5.8,5.903225806451613,3.65,4.735294117647059
2020-05-01,224.0851851851852,211.8909090909091,321.6774193548387,181.15,226.40092879256966,4.631481481481481,5.472727272727273,5.161290322580645,4.35,4.719814241486068
2020-05-02,228.2111111111111,216.85454545454544,327.5806451612903,184.45,230.6578947368421,4.125925925925926,4.963636363636364,5.903225806451613,3.3,4.256965944272446
2020-05-03,231.95,219.94545454545454,333.19354838709677,188.35,234.43653250773994,3.738888888888889,3.090909090909091,5.612903225806452,3.9,3.778637770897833
2020-05-04,234.7,223.01818181818183,339.48387096774195,191.8,237.40557275541795,2.75,3.0727272727272728,6.290322580645161,3.45,2.9690402476780187
2020-05-05,238.11111111111111,226.12727272727273,344.16129032258067,194.05,240.81578947368422,3.411111111111111,3.109090909090909,4.67741935483871,2.25,3.4102167182662537
2020-05-06,241.09444444444443,231.07272727272726,347.2258064516129,196.7,243.95975232198143,2.9833333333333334,4.945454545454545,3.064516129032258,2.65,3.1439628482972135
2020-05-07,245.04444444444445,234.98181818181817,350.03225806451616,199.2,247.8065015479876,3.95,3.909090909090909,2.806451612903226,2.5,3.846749226006192
2020-05-08,248.18148148148148,239.07272727272726,354.93548387096774,201.1,251.07120743034056,3.137037037037037,4.090909090909091,4.903225806451613,1.9,3.264705882352941
2020-05-09,250.67962962962963,241.9090909090909,358.741935483871,203.9,253.6702786377709,2.498148148148148,2.8363636363636364,3.806451612903226,2.8,2.5990712074303404
2020-05-10,252.54444444444445,245.2,365.93548387096774,205.95,255.91795665634675,1.864814814814815,3.290909090909091,7.193548387096774,2.05,2.2476780185758516
2020-05-11,254.19444444444446,247.76363636363635,369.93548387096774,207.45,257.75386996904024,1.65,2.5636363636363635,4.0,1.5,1.8359133126934986
2020-05-12,256.1703703703704,250.23636363636365,373.3225806451613,209.65,259.8467492260062,1.9759259259259259,2.4727272727272727,3.3870967741935485,2.2,2.0928792569659445
2020-05-13,258.2925925925926,253.25454545454545,377.61290322580646,212.65,262.1764705882353,2.1222222222222222,3.018181818181818,4.290322580645161,3.0,2.329721362229102
2020-05-14,260.49444444444447,256.6727272727273,381.741935483871,214.55,264.56501547987614,2.2018518518518517,3.418181818181818,4.129032258064516,1.9,2.388544891640867
2020-05-15,262.5537037037037,259.27272727272725,385.80645161290323,215.85,266.74303405572755,2.0592592592592593,2.6,4.064516129032258,1.3,2.178018575851393
2020-05-16,264.6574074074074,262.6727272727273,391.6774193548387,217.85,269.1346749226006,2.1037037037037036,3.4,5.903225806451613,2.0,2.393188854489164
2020-05-17,266.1166666666667,264.3090909090909,396.9032258064516,219.25,270.7879256965944,1.4592592592592593,1.6363636363636365,5.225806451612903,1.4,1.653250773993808
2020-05-18,267.6277777777778,265.3454545454546,400.1290322580645,220.05,272.31888544891643,1.511111111111111,1.0363636363636364,3.2580645161290325,0.8,1.5325077399380804
2020-05-19,269.2148148148148,266.45454545454544,405.48387096774195,221.05,274.0278637770898,1.587037037037037,1.1090909090909091,5.354838709677419,1.0,1.7089783281733746
2020-05-20,270.0148148148148,268.2,409.03225806451616,221.95,275.04334365325076,1.525925925925926,1.7454545454545454,3.5483870967741935,0.9,1.6222910216718267
2020-05-21,271.5962962962963,270.1090909090909,414.38709677419354,224.05,276.8498452012384,1.5814814814814815,1.9090909090909092,5.354838709677419,2.1,1.806501547987616
2020-05-22,273.60185185185185,272.1636363636364,418.83870967741933,225.2,278.9504643962848,2.0055555555555555,2.0545454545454547,4.451612903225806,1.15,2.1006191950464395
2020-05-23,275.4148148148148,273.4727272727273,424.80645161290323,227.25,280.92724458204333,1.8129629629629629,1.309090909090909,5.967741935483871,2.05,1.9767801857585139
2020-05-24,276.4962962962963,274.56363636363636,429.3225806451613,228.5,282.1795665634675,1.0814814814814815,1.0909090909090908,4.516129032258065,1.25,1.2523219814241486
2020-05-25,277.4111111111111,275.56363636363636,432.741935483871,230.45,283.25386996904024,0.9148148148148149,1.0,3.4193548387096775,1.95,1.0743034055727554
2020-05-26,278.3222222222222,276.09090909090907,437.2903225806452,231.85,284.3219814241486,0.9111111111111111,0.5272727272727272,4.548387096774194,1.4,1.068111455108359
2020-05-27,279.45,277.09090909090907,440.4193548387097,233.15,285.5402476780186,1.1277777777777778,1.0,3.129032258064516,1.3,1.2182662538699691
2020-05-28,280.4111111111111,277.96363636363634,442.741935483871,233.95,286.55417956656345,0.9611111111111111,0.8727272727272727,2.3225806451612905,0.8,1.0139318885448916
2020-05-29,281.44814814814816,278.6727272727273,446.03225806451616,234.8,287.6656346749226,1.037037037037037,0.7090909090909091,3.2903225806451615,0.85,1.111455108359133
2020-05-30,281.2148148148148,279.6727272727273,448.80645161290323,235.45,287.7089783281734,1.3240740740740742,1.0,2.774193548387097,0.65,1.3452012383900929
2020-05-31,281.8074074074074,280.0,451.4516129032258,235.8,288.36996904024767,0.5925925925925926,0.32727272727272727,2.6451612903225805,0.35,0.6609907120743034
2020-06-01,282.35185185185185,280.3272727272727,453.35483870967744,236.4,288.9628482972136,0.5444444444444444,0.32727272727272727,1.903225806451613,0.6,0.5928792569659442
2020-06-02,283.1740740740741,281.2909090909091,455.51612903225805,236.6,289.8421052631579,0.8222222222222222,0.9636363636363636,2.161290322580645,0.2,0.8792569659442725
2020-06-03,284.02962962962965,281.8909090909091,458.16129032258067,237.0,290.74767801857587,0.8555555555555555,0.6,2.6451612903225805,0.4,0.9055727554179567
2020-06-04,284.8277777777778,282.7818181818182,459.2903225806452,238.65,291.59597523219816,0.7981481481481482,0.8909090909090909,1.1290322580645162,1.65,0.848297213622291
2020-06-05,285.662962962963,283.3090909090909,461.741935483871,238.8,292.4613003095975,0.8351851851851851,0.5272727272727272,2.4516129032258065,0.15,0.8653250773993808
2020-06-06,286.44444444444446,283.6909090909091,463.0967741935484,239.5,293.23374613003097,0.7814814814814814,0.38181818181818183,1.3548387096774193,0.7,0.7724458204334366
2020-06-07,286.8666666666667,284.0181818181818,464.38709677419354,239.8,293.6857585139319,0.4222222222222222,0.32727272727272727,1.2903225806451613,0.3,0.4520123839009288
2020-06-08,287.037037037037,284.3454545454546,465.741935483871,240.1,293.93034055727554,0.17037037037037037,0.32727272727272727,1.3548387096774193,0.3,0.24458204334365324
2020-06-09,288.2425925925926,284.6,467.0967741935484,240.25,295.02941176470586,1.2055555555555555,0.2545454545454545,1.3548387096774193,0.15,1.0990712074303406
2020-06-10,288.35925925925926,284.8181818181818,468.3225806451613,240.9,295.2244582043344,0.11666666666666667,0.21818181818181817,1.2258064516129032,0.65,0.19504643962848298
2020-06-11,288.9222222222222,285.1272727272727,470.35483870967744,241.1,295.8250773993808,0.562962962962963,0.3090909090909091,2.032258064516129,0.2,0.6006191950464397
2020-06-12,289.64814814814815,285.6181818181818,472.83870967741933,241.9,296.61764705882354,0.725925925925926,0.4909090909090909,2.4838709677419355,0.8,0.7925696594427245
2020-06-13,290.337037037037,286.0,474.2903225806452,242.05,297.3003095975232,0.6888888888888889,0.38181818181818183,1.4516129032258065,0.15,0.6826625386996904
2020-06-14,290.8777777777778,286.45454545454544,475.5483870967742,242.4,297.8622291021672,0.5407407407407407,0.45454545454545453,1.2580645161290323,0.35,0.5619195046439629
2020-06-15,291.28333333333336,327.8181818181818,477.5483870967742,242.6,301.8250773993808,0.40555555555555556,0.5272727272727272,2.0,0.2,0.48606811145510836
2020-06-16,291.75,328.09090909090907,479.64516129032256,242.7,302.3421052631579,0.4666666666666667,0.2727272727272727,2.096774193548387,0.1,0.5170278637770898
2020-06-17,292.21666666666664,328.4727272727273,481.35483870967744,243.1,302.859133126935,0.4666666666666667,0.38181818181818183,1.7096774193548387,0.4,0.5170278637770898
2020-06-18,292.73703703703706,328.6727272727273,482.9032258064516,243.15,303.3869969040248,0.5203703703703704,0.2,1.5483870967741935,0.05,0.5278637770897833
2020-06-19,293.3351851851852,329.1636363636364,483.9032258064516,243.3,303.98142414860683,0.5981481481481481,0.4909090909090909,1.0,0.15,0.5944272445820433
2020-06-20,293.93518518518516,329.6363636363636,484.7096774193548,243.3,304.561919504644,0.6,0.4727272727272727,0.8064516129032258,0.0,0.5804953560371517
2020-06-21,294.3333333333333,330.1090909090909,487.93548387096774,243.5,305.09597523219816,0.39814814814814814,0.4727272727272727,3.225806451612903,0.2,0.5340557275541795
2020-06-22,294.662962962963,330.3636363636364,490.2258064516129,243.55,305.5046439628483,0.3296296296296296,0.2545454545454545,2.2903225806451615,0.05,0.4086687306501548
2020-06-23,295.05185185185184,330.58181818181816,493.38709677419354,243.55,306.0,0.3888888888888889,0.21818181818181817,1.6451612903225807,0.0,0.42260061919504643
2020-06-24,295.25,330.74545454545455,494.8709677419355,243.65,306.25386996904024,0.19814814814814816,0.16363636363636364,1.5161290322580645,0.1,0.25541795665634676
2020-06-25,295.73333333333335,330.8363636363636,498.9032258064516,243.7,306.8606811145511,0.48333333333333334,0.09090909090909091,4.032258064516129,0.05,0.6068111455108359
2020-06-26,296.2185185185185,331.1454545454545,501.0,287.4,308.74613003095976,0.32407407407407407,0.3090909090909091,2.096774193548387,0.2,0.4040247678018576
2020-06-27,296.5740740740741,331.41818181818184,502.48387096774195,287.5,309.140866873065,0.35555555555555557,0.2727272727272727,1.4838709677419355,0.1,0.39473684210526316
2020-06-28,296.837037037037,331.56363636363636,503.2903225806452,287.55,309.4133126934984,0.26296296296296295,0.14545454545454545,0.8064516129032258,0.05,0.2724458204334365
2020-06-29,297.02037037037036,331.6545454545454,507.0,287.85,309.76160990712077,0.18333333333333332,0.09090909090909091,3.7419354838709675,0.3,0.3498452012383901
2020-06-30,297.3833333333333,331.8363636363636,507.83870967741933,288.0,310.125386996904,0.362962962962963,0.18181818181818182,0.8387096774193549,0.15,0.3637770897832817
2020-07-01,297.7111111111111,331.9818181818182,508.8709677419355,288.05,310.4628482972136,0.3277777777777778,0.14545454545454545,1.032258064516129,0.05,0.33746130030959753
2020-07-02,451.68518518518516,332.07272727272726,510.16129032258067,288.4,439.25232198142413,0.9685185185185186,0.09090909090909091,1.3225806451612903,0.35,0.891640866873065
2020-07-03,452.6148148148148,332.2909090909091,511.0,287.35,440.05572755417955,0.9296296296296296,0.21818181818181817,0.8387096774193549,0.2,0.8421052631578947
2020-07-04,453.68703703703704,332.4909090909091,512.0967741935484,287.35,441.0216718266254,1.0722222222222222,0.2,1.096774193548387,0.0,0.9659442724458205
2020-07-05,454.59814814814814,332.6545454545454,512.5806451612904,287.35,441.8204334365325,0.9111111111111111,0.16363636363636364,0.4838709677419355,0.0,0.7987616099071208
2020-07-06,455.2111111111111,332.72727272727275,512.8387096774194,287.8,442.3653250773994,0.6129629629629629,0.07272727272727272,0.25806451612903225,0.0,0.5309597523219814
2020-07-07,456.27037037037036,332.76363636363635,512.9032258064516,288.05,443.2647058823529,1.0592592592592593,0.03636363636363636,0.06451612903225806,0.25,0.8993808049535603
2020-07-08,457.3925925925926,332.8909090909091,513.3225806451613,288.25,444.23993808049534,1.1222222222222222,0.12727272727272726,0.41935483870967744,0.2,0.9752321981424149
2020-07-09,458.5351851851852,333.0,513.8387096774194,288.4,445.23374613003097,1.1425925925925926,0.10909090909090909,0.5161290322580645,0.15,0.9938080495356038
2020-07-10,459.4240740740741,333.3272727272727,514.1612903225806,288.6,446.0263157894737,0.8888888888888888,0.32727272727272727,0.3225806451612903,0.2,0.7925696594427245
2020-07-11,460.9166666666667,333.45454545454544,514.3870967741935,288.6,447.29566563467495,1.4925925925925927,0.12727272727272726,0.22580645161290322,0.0,1.2693498452012384
2020-07-12,462.05555555555554,333.8,514.9032258064516,288.6,448.3018575851393,1.1388888888888888,0.34545454545454546,0.5161290322580645,0.0,1.0061919504643964
2020-07-13,462.97592592592594,333.90909090909093,515.258064516129,289.4,449.1222910216718,0.9203703703703704,0.10909090909090909,0.3548387096774194,0.0,0.7956656346749226
2020-07-14,463.6648148148148,333.96363636363634,543.0967741935484,289.5,451.04179566563465,0.6888888888888889,0.05454545454545454,0.6774193548387096,0.1,0.6160990712074303
2020-07-15,464.60185185185185,334.05454545454546,543.6774193548387,289.95,451.874613003096,0.937037037037037,0.09090909090909091,0.5806451612903226,0.45,0.8328173374613003
2020-07-16,465.7074074074074,334.25454545454545,544.2258064516129,290.75,452.86687306501545,1.1055555555555556,0.2,0.5806451612903226,0.8,0.9938080495356038
2020-07-17,466.8833333333333,334.56363636363636,544.741935483871,291.7,453.93034055727554,1.1759259259259258,0.3090909090909091,0.5161290322580645,0.95,1.063467492260062
2020-07-18,468.3574074074074,334.94545454545454,545.0645161290323,291.7,455.2105263157895,1.474074074074074,0.38181818181818183,0.3225806451612903,0.0,1.2801857585139318
2020-07-19,469.60185185185185,335.3636363636364,546.0645161290323,291.7,456.3343653250774,1.2444444444444445,0.41818181818181815,1.0,0.0,1.1238390092879258
2020-07-20,470.5925925925926,335.4909090909091,546.5483870967741,292.85,457.23219814241486,0.9907407407407407,0.12727272727272726,0.4838709677419355,0.0,0.8622291021671826
2020-07-21,471.3314814814815,335.8909090909091,547.258064516129,292.95,457.92105263157896,0.7388888888888889,0.4,0.7096774193548387,0.1,0.6888544891640866
2020-07-22,472.2925925925926,336.07272727272726,547.9677419354839,293.4,458.7879256965944,0.9611111111111111,0.18181818181818182,0.7096774193548387,0.45,0.8668730650154799
2020-07-23,473.5925925925926,336.3636363636364,549.3548387096774,293.8,459.9783281733746,1.3,0.2909090909090909,1.3870967741935485,0.4,1.1904024767801857
2020-07-24,474.8666666666667,336.72727272727275,550.8064516129032,294.55,461.1671826625387,1.2740740740740741,0.36363636363636365,1.4516129032258065,0.75,1.1888544891640866
2020-07-25,476.18148148148146,337.2181818181818,551.7741935483871,294.55,462.3544891640867,1.3148148148148149,0.4909090909090909,0.967741935483871,0.0,1.1873065015479876
2020-07-26,477.51666666666665,337.2909090909091,552.4193548387096,294.55,463.5077399380805,1.3351851851851853,0.07272727272727272,0.7096774193548387,0.0,1.1563467492260062
2020-07-27,478.6574074074074,337.3454545454546,553.8709677419355,295.6,464.56811145510835,1.1407407407407408,0.05454545454545454,1.4516129032258065,0.0,1.0278637770897834
2020-07-28,479.6703703703704,337.41818181818184,554.5483870967741,296.05,465.46749226006193,1.012962962962963,0.07272727272727272,0.6774193548387096,0.45,0.8993808049535603
2020-07-29,480.96666666666664,337.8181818181818,555.5806451612904,296.5,466.6486068111455,1.2962962962962963,0.4,1.032258064516129,0.45,1.1811145510835914
2020-07-30,482.47037037037035,338.1272727272727,555.8709677419355,296.9,467.95820433436535,1.5037037037037038,0.3090909090909091,0.2903225806451613,0.4,1.3095975232198143
2020-07-31,483.97777777777776,338.6727272727273,556.7096774193549,297.4,469.3204334365325,1.5074074074074073,0.5454545454545454,0.8387096774193549,0.5,1.3622291021671826
2020-08-01,485.31481481481484,339.0,557.3870967741935,297.4,470.4984520123839,1.337037037037037,0.32727272727272727,0.6774193548387096,0.0,1.1780185758513932
2020-08-02,486.56666666666666,339.56363636363636,558.5483870967741,297.4,471.6486068111455,1.2518518518518518,0.5636363636363636,1.1935483870967742,0.0,1.151702786377709
2020-08-03,488.15185185185186,339.8909090909091,559.3225806451613,299.4,473.1006191950464,1.5851851851851853,0.32727272727272727,0.7741935483870968,0.0,1.390092879256966
2020-08-04,489.2944444444444,340.3090909090909,560.0322580645161,299.8,474.1377708978328,1.1425925925925926,0.41818181818181815,0.7096774193548387,0.4,1.0371517027863777
2020-08-05,490.78333333333336,341.4727272727273,560.4516129032259,300.3,475.5170278637771,1.488888888888889,1.1636363636363636,0.45161290322580644,0.5,1.3808049535603715
2020-08-06,492.31296296296296,342.6727272727273,560.9354838709677,302.45,476.9876160990712,1.5296296296296297,1.2,0.4838709677419355,2.15,1.4705882352941178
2020-08-07,493.787037037037,343.45454545454544,561.483870967742,303.2,478.3359133126935,1.474074074074074,0.7818181818181819,0.5483870967741935,0.75,1.348297213622291
2020-08-08,495.0444444444444,344.54545454545456,562.0967741935484,303.2,479.5092879256966,1.2574074074074073,1.0909090909090908,0.6129032258064516,0.0,1.173374613003096
2020-08-09,496.8740740740741,345.41818181818184,562.9354838709677,303.2,481.1532507739938,1.8296296296296297,0.8727272727272727,0.8387096774193549,0.0,1.6439628482972137
2020-08-10,498.1685185185185,345.94545454545454,563.3225806451613,307.0,482.41640866873064,1.2944444444444445,0.5272727272727272,0.3870967741935484,0.0,1.1455108359133126
2020-08-11,500.0851851851852,346.8909090909091,563.741935483871,309.4,484.19349845201236,1.9166666666666667,0.9454545454545454,0.41935483870967744,2.4,1.7770897832817338
2020-08-12,501.79814814814813,347.74545454545455,564.0,310.85,485.75541795665634,1.712962962962963,0.8545454545454545,0.25806451612903225,1.45,1.561919504643963
2020-08-13,503.75925925925924,348.6,564.483870967742,311.25,487.5030959752322,1.961111111111111,0.8545454545454545,0.4838709677419355,0.4,1.7476780185758514
2020-08-14,506.13703703703703,349.7818181818182,565.0322580645161,314.95,489.73219814241486,2.3777777777777778,1.1818181818181819,0.5806451612903226,3.7,2.2306501547987616
2020-08-15,507.8666666666667,350.7090909090909,565.9032258064516,318.2,491.3993808049536,1.7296296296296296,0.9272727272727272,0.8709677419354839,3.25,1.6671826625386996
2020-08-16,509.6296296296296,351.4909090909091,566.483870967742,319.55,493.0092879256966,1.762962962962963,0.7818181818181819,0.5806451612903226,1.35,1.609907120743034
2020-08-17,510.8037037037037,351.96363636363634,566.9354838709677,321.5,494.1130030959752,1.174074074074074,0.4727272727272727,0.45161290322580644,1.95,1.1037151702786379
2020-08-18,512.6092592592593,352.8545454545455,567.7096774193549,323.55,495.7987616099071,1.8055555555555556,0.8909090909090909,0.7741935483870968,2.05,1.6857585139318885
2020-08-19,513.9185185185186,353.76363636363635,568.3870967741935,325.25,497.05572755417955,1.3092592592592593,0.9090909090909091,0.6774193548387096,1.7,1.256965944272446
2020-08-20,515.8351851851852,355.1636363636364,569.0,327.8,498.8854489164087,1.9166666666666667,1.4,0.6129032258064516,2.55,1.8297213622291022
2020-08-21,517.5166666666667,356.45454545454544,570.0967741935484,328.8,500.484520123839,1.6814814814814816,1.290909090909091,1.096774193548387,1.0,1.5990712074303406
2020-08-22,519.4796296296296,358.6909090909091,571.1935483870968,332.35,502.4783281733746,1.962962962962963,2.2363636363636363,1.096774193548387,3.55,1.9938080495356036
2020-08-23,521.2166666666667,360.2,571.8387096774194,338.3,504.2739938080495,1.737037037037037,1.509090909090909,0.6451612903225806,5.95,1.7956656346749227
2020-08-24,522.6203703703703,361.4,572.4516129032259,338.8,505.59442724458205,1.4037037037037037,1.2,0.6129032258064516,0.5,1.3204334365325077
2020-08-25,524.5925925925926,362.2,573.3548387096774,341.15,507.42724458204333,1.9722222222222223,0.8,0.9032258064516129,2.35,1.8328173374613004
2020-08-26,526.2129629629629,363.41818181818184,574.4516129032259,344.75,509.0495356037152,1.6203703703703705,1.2181818181818183,1.096774193548387,3.6,1.6222910216718267
2020-08-27,528.7129629629629,364.6545454545454,575.5806451612904,348.2,511.40557275541795,2.5,1.2363636363636363,1.1290322580645162,3.45,2.3560371517027865
2020-08-28,530.7611111111111,365.58181818181816,576.6774193548387,352.45,513.3808049535604,2.0481481481481483,0.9272727272727272,1.096774193548387,4.25,1.9752321981424148
2020-08-29,532.4111111111112,367.1818181818182,577.9677419354839,356.9,515.0959752321982,1.65,1.6,1.2903225806451613,4.45,1.715170278637771
2020-08-30,535.1648148148148,369.41818181818184,579.7741935483871,359.35,517.750773993808,2.7537037037037035,2.2363636363636363,1.8064516129032258,2.45,2.654798761609907
2020-08-31,537.2925925925925,372.3272727272727,581.0322580645161,362.25,519.9272445820434,2.1277777777777778,2.909090909090909,1.2580645161290323,2.9,2.176470588235294
2020-09-01,539.2203703703703,375.1272727272727,582.6774193548387,364.7,521.9318885448916,1.9277777777777778,2.8,1.6451612903225807,2.45,2.0046439628482973
2020-09-02,541.5148148148148,377.96363636363634,584.0322580645161,368.25,524.2662538699691,2.2944444444444443,2.8363636363636364,1.3548387096774193,3.55,2.3343653250773992
2020-09-03,544.3055555555555,379.8,585.6451612903226,372.1,526.952012383901,2.7907407407407407,1.8363636363636364,1.6129032258064515,3.85,2.6857585139318885
